1756	2	6
5838	125	9
7837	167	4
2896	-168	5
6469	215	5
616	-91	4
12544	215	7
8945	54	4
1411	-217	7
309	-83	9
14431	-32	5
13173	-91	4
5108	187	4
12148	203	4
652	-32	6
8297	-48	5
13638	203	4
9278	-19	5
5913	-61	4
5938	35	4
3090	-126	10
13454	62	5
9174	-11	7
4840	186	4
2193	79	4
367	-125	4
5259	2	12
14346	-167	4
7480	-216	6
9585	181	5
8272	38	4
3112	22	4
8191	-216	5
1680	126	4
1392	126	4
6409	55	12
2148	126	4
7872	-11	5
3083	-111	4
2566	86	4
8104	-216	7
4240	93	4
6004	-94	4
13686	37	4
10630	197	4
2225	147	4
11024	63	4
5711	-64	6
5731	-111	4
5633	2	4
14508	-111	5
10816	17	5
269	-118	4
13222	125	5
11857	9	5
1662	17	4
2902	4	7
12150	-11	4
10552	215	5
2760	-216	4
10798	166	5
11758	114	4
14352	79	4
9101	-167	5
7544	147	4
8454	82	13
6329	133	10
14345	-134	4
12446	22	4
11929	-23	5
2295	104	6
10403	215	5
11803	-216	5
8126	17	4
14439	142	4
14439	-143	4
13618	-225	4
6189	1	5
8272	-175	4
13598	32	5
3323	-33	9
2303	-83	6
4435	-22	8
10713	-190	5
7029	54	7
9147	82	4
13630	113	4
12042	4	7
11527	-100	4
5473	54	7
5917	-205	5
9507	215	8
13134	125	7
6845	194	6
5912	4	7
11986	-124	7
7630	21	6
7829	21	5
2202	126	4
1122	85	4
5038	-86	4
7272	9	4
3125	78	5
6719	-79	4
6692	45	6
8270	-46	6
6199	-200	4
9180	-83	5
13667	30	4
9182	-31	8
4626	148	4
2276	6	4
4340	22	4
5259	-216	10
8053	133	8
762	126	4
13178	-60	4
12681	99	4
541	-100	5
3386	63	4
12951	17	4
8122	-118	4
12951	-167	4
6642	186	4
13681	-167	5
13164	82	9
13238	-111	4
8593	210	4
14461	-211	4
1657	214	4
5257	-110	8
10552	-205	4
1682	9	6
5909	-10	7
2951	-49	4
1418	83	4
12137	17	4
11637	197	4
4838	-126	16
5344	-130	4
11813	120	6
9785	79	4
4754	-106	14
3972	80	4
4455	9	10
7863	-10	5
8150	2	4
7192	-12	10
7273	65	6
5675	22	5
6019	-23	7
13346	-206	4
6723	-190	4
11864	31	5
3500	-32	5
6888	-167	6
7865	120	4
9829	30	4
3944	22	4
7010	-129	7
4114	-129	6
14265	167	5
14269	-168	4
4129	12	4
88	-13	5
1878	120	4
3641	143	4
6911	-144	4
6684	148	4
7684	20	6
13343	-21	4
1215	9	6
1199	-111	4
11218	232	4
8372	48	5
6759	-49	13
6328	159	4
12484	2	5
9127	-111	4
1059	215	8
12664	1	5
3527	-167	5
1358	75	4
1709	111	5
9469	120	4
9006	9	4
10876	0	4
13657	133	5
14387	-134	5
3014	-125	4
12226	225	5
13167	111	8
6384	9	4
13080	45	6
14240	-46	4
5613	66	4
1337	-67	4
12312	165	7
5363	17	7
14390	125	17
12674	-83	6
7946	113	4
896	54	5
500	2	6
1719	233	4
6757	148	4
12378	-33	4
8666	125	4
12816	134	5
2089	173	7
7960	-174	9
3645	30	4
13566	125	5
3600	-200	5
8933	234	4
9586	186	4
6430	-32	6
13106	58	4
6390	39	5
11461	-40	4
12076	187	4
8263	186	4
10277	111	5
9234	72	6
8710	-73	6
6489	-216	5
1905	-109	11
9739	148	4
12814	155	5
12741	-40	4
5253	50	9
2396	217	4
466	9	6
974	-10	5
1565	-17	5
8391	126	4
7984	211	5
4323	7	4
11348	-111	4
5134	213	4
4393	148	4
7833	114	4
7497	11	5
1080	-10	5
11260	125	6
2022	114	4
10956	54	7
11328	218	4
10627	227	4
5247	-228	4
4528	-118	4
11493	215	4
7343	210	4
788	-40	5
11834	58	4
4244	10	10
91	-11	5
12248	222	4
666	-205	5
4936	215	11
5072	-216	6
2771	230	7
4058	204	5
12494	-205	6
3930	173	4
10679	-174	5
8277	-21	5
12265	-11	4
7147	9	5
9633	-200	5
3618	-60	6
14384	148	4
7645	-111	4
1988	143	4
12536	-144	8
4280	181	4
3551	-182	4
11500	38	4
209	30	4
11786	-169	4
6839	155	9
5993	135	6
4291	-232	4
10573	185	11
2288	-186	6
4381	35	4
12234	58	4
10899	233	4
12506	2	6
6035	54	6
963	151	5
1719	4	5
1249	-167	4
9643	-136	4
9216	111	7
6930	22	6
3836	215	15
1459	-111	4
217	2	5
9580	-60	5
2518	-168	4
6347	82	6
8121	40	5
1149	60	8
11134	214	4
8129	46	4
4400	-47	4
7042	-169	4
11104	-200	4
13721	11	6
11421	17	4
13982	148	4
5155	233	4
12657	-234	10
13145	60	5
12939	-113	5
5670	17	4
7645	12	4
1094	155	6
315	215	11
2446	-216	25
3813	-83	6
11863	2	4
11565	197	4
1339	125	4
14523	-32	6
7576	-32	5
2029	230	8
4714	125	5
5316	2	6
1163	9	4
9057	-10	10
9223	31	8
12167	-32	5
11240	-23	4
8853	111	9
6508	158	4
14177	-159	4
10849	-81	9
14186	228	4
10640	-229	5
10500	-167	4
13150	7	5
10423	22	6
10975	-60	17
2403	2	7
9429	214	4
4203	-40	6
14248	197	4
208	134	7
1752	-135	4
2278	-205	5
1535	-111	6
9925	58	4
12403	11	5
7218	4	6
3921	54	5
3215	58	4
4356	4	8
3251	-216	12
7252	40	9
7092	181	6
11771	-125	5
14097	-228	4
944	31	4
11783	-32	4
2538	4	7
2987	-109	7
1883	58	4
198	-71	4
1522	233	6
6724	97	4
13235	232	4
4811	201	6
14097	43	4
8656	2	5
11924	111	6
6454	7	4
11227	-8	4
14002	11	6
1716	61	8
6894	-200	4
8238	79	4
7310	4	4
13017	9	9
5610	-109	7
7141	203	4
6442	-171	4
1335	2	8
11040	60	4
6856	58	4
19	54	6
11295	-10	5
9965	-180	5
5787	182	4
5787	-183	4
2405	130	4
88	116	4
88	-117	4
838	35	4
13604	6	4
10996	-118	4
10859	8	6
4953	41	4
13777	66	4
11792	-67	5
6978	-118	4
1542	-205	5
2792	-60	8
2221	120	5
9071	-121	4
12070	58	4
9139	148	4
8266	2	6
13100	-83	5
9628	225	7
4860	42	5
4731	9	5
7315	40	8
12874	9	7
2538	-10	7
1281	-205	6
2263	-134	4
8344	31	4
4768	193	4
4268	-10	7
5605	201	4
14288	-202	4
14529	30	4
7793	-31	5
4849	-217	12
8889	9	5
4025	2	6
7851	-3	6
10130	-83	10
13706	82	13
5332	58	4
7475	30	4
9379	-31	4
1455	143	4
9909	-10	4
1941	93	4
7485	-94	4
3331	32	4
824	215	6
7028	-169	4
1473	215	11
12420	158	4
5002	-159	5
11189	-32	5
13792	22	6
6679	124	5
7639	230	7
465	126	4
6042	7	4
770	-8	4
6315	12	4
9719	79	4
9577	61	5
1312	-62	6
10089	-100	5
13530	111	8
13466	41	4
4396	76	4
474	140	4
11899	58	4
2669	126	4
10965	155	10
12371	233	5
2597	82	7
10504	40	5
8746	-11	4
7163	156	4
3322	60	5
13276	-32	5
9366	58	4
14014	148	4
2478	115	4
14326	-116	4
2960	81	5
11010	-82	8
12368	30	4
13416	81	4
8702	82	7
8636	214	4
9670	2	5
9903	85	4
2422	-86	4
5520	-129	5
13771	-180	7
5430	215	6
14376	-216	7
2410	55	4
13634	182	4
13634	-183	4
2705	86	5
1766	126	4
12359	218	4
3121	-219	9
5238	124	9
6737	-125	4
9289	2	6
10331	2	5
3620	30	4
6510	-31	8
3635	-119	5
14170	9	4
3151	188	4
10690	10	5
8592	-11	4
12827	58	4
1798	-169	4
2894	228	4
11	-229	4
4421	12	4
4643	-13	5
7966	187	4
9808	-113	5
2865	104	4
7936	-200	5
8788	82	5
2698	125	4
13265	-180	5
442	233	4
14117	186	4
13577	-200	4
10904	29	4
12944	-147	5
6344	-32	6
5384	21	5
463	-22	4
1498	21	4
5261	-22	4
5687	83	4
8850	155	8
4857	-156	6
11626	-180	5
3205	186	4
5904	-90	7
12029	11	5
11702	-12	4
10093	131	4
764	31	11
9318	-32	5
13490	11	6
13087	101	4
11223	-40	4
13636	-12	9
9559	-12	4
10021	164	4
3794	-190	5
82	125	5
350	186	4
4925	22	5
597	75	4
56	159	4
7300	-225	4
11933	39	5
13689	-40	5
7614	133	4
5962	30	4
2465	191	4
12791	124	5
7003	-125	4
11479	58	4
7972	-62	9
12368	82	11
7027	187	4
5190	219	4
14531	120	4
4335	-195	6
3497	-190	4
7067	-32	5
3087	60	4
8647	-11	5
10220	-10	7
9798	215	5
11245	-106	5
11188	11	8
1036	-12	8
2213	86	4
3814	22	4
1698	-40	5
12773	120	5
10312	232	4
2189	157	4
2548	-158	9
3773	148	4
4228	-32	5
11676	-33	4
3658	-40	4
887	58	4
6822	30	4
10287	19	4
4991	-20	4
5160	186	5
1852	-174	4
2989	-147	5
8165	116	4
8165	-117	4
8781	-83	5
11816	35	4
1315	2	6
4351	187	4
13296	46	7
9735	-47	4
4039	125	8
13200	150	4
7865	-78	6
8823	93	4
10588	-94	4
9022	219	4
9576	-129	7
2297	148	4
12650	159	4
1978	-160	5
8735	225	6
5740	-206	8
12755	-225	4
5723	202	7
1964	-203	7
8625	126	4
6036	-167	5
4733	186	4
8184	186	4
6042	4	7
5687	88	6
817	143	4
13837	12	4
13543	-13	5
6725	52	4
5082	-173	5
6319	54	6
12588	-32	7
5613	233	4
6742	58	4
6309	125	10
3886	82	6
9035	-83	7
1437	21	7
14097	-22	4
10194	21	4
1572	82	4
2130	-83	5
12403	215	10
5806	224	6
4719	-225	4
17	103	7
10314	-104	9
9374	-111	4
2147	215	4
12868	-216	7
6231	148	4
9181	102	5
4766	-83	10
1154	-119	10
12696	197	4
4105	-119	6
5636	-40	4
4292	120	4
11233	-121	4
14173	198	6
822	138	4
7376	60	4
12678	125	5
10899	143	4
7340	-144	4
350	-11	4
5580	-129	6
2971	17	4
13697	21	4
8685	-22	5
6812	17	4
7042	-216	6
2201	-119	5
39	132	7
6566	156	4
14119	4	5
13575	-129	7
9760	4	4
7003	30	4
11182	4	10
7609	2	5
8979	2	4
1064	0	4
10222	-15	4
2744	11	8
11809	222	4
5129	-129	7
14115	197	4
6101	-125	4
2596	148	4
4841	85	5
6428	-86	4
14093	-200	4
2179	225	6
4747	75	4
13193	4	9
661	86	4
792	221	4
7299	-222	4
9659	-109	20
2475	-216	5
1586	101	4
3681	-225	4
14222	79	4
12806	120	4
6253	186	4
2014	-187	4
3287	155	4
14461	197	4
1783	-200	5
13461	30	4
7857	2	7
12610	17	4
2318	-173	6
1944	148	4
11990	193	4
823	-194	4
670	160	4
474	-167	6
7978	187	4
10349	-60	6
14108	215	11
5138	-216	15
13238	141	4
3028	-78	8
2051	2	5
2106	0	4
14297	148	4
8193	149	4
10417	-150	4
11410	2	7
5932	167	4
9975	126	4
4345	-109	7
1874	213	4
11622	193	4
10562	-222	4
5004	114	4
7742	2	4
1279	103	13
11836	-104	9
2432	172	5
5219	-173	5
11818	22	4
7378	-23	4
14168	-48	4
5460	11	8
7757	125	4
13748	197	4
649	97	5
13218	125	5
5884	197	4
8235	-11	5
12193	30	4
14416	201	4
3263	-202	4
5418	194	6
1213	-195	4
10944	2	5
10964	82	4
12995	186	4
5344	58	4
9478	225	5
3450	-32	6
8454	-22	4
13336	-180	4
13198	-40	4
5575	4	6
6718	78	4
12873	-79	4
3335	2	6
6779	7	4
3739	-8	6
229	35	4
220	17	5
2983	56	10
11170	-57	4
13797	-119	5
1379	50	5
1315	-40	4
6347	-125	4
11622	183	5
12537	10	6
2605	-11	5
9821	182	4
9821	-183	4
3938	2	5
2174	30	4
13076	114	4
6670	-216	5
8510	124	9
9813	-125	4
7659	-11	5
6400	60	5
9002	2	5
12915	186	4
5032	60	4
9207	-11	6
4333	-111	4
3109	62	5
1898	41	4
2925	-42	4
2846	46	8
8997	-47	4
8204	-32	4
4042	4	6
8783	-12	9
2414	31	7
1474	-32	4
9526	54	6
11521	30	4
12871	64	4
9520	88	8
9220	-90	4
4891	197	4
2451	17	7
9652	30	4
8651	21	8
4347	-22	4
3361	225	7
10661	-200	5
13064	186	4
1149	233	5
6411	58	4
3693	149	4
13533	86	5
1450	82	5
14014	125	5
102	114	4
12787	-167	4
6587	126	4
7150	186	4
5622	4	5
6065	-100	4
4251	-230	5
518	142	4
518	-143	4
12916	79	4
6250	-216	10
7537	131	4
5131	17	4
3514	125	6
8554	58	4
5209	-50	8
4361	-135	7
11694	9	4
6856	116	4
6856	-117	4
12179	4	4
11536	58	4
3708	-109	7
9167	143	5
7028	-144	5
6904	-33	6
5793	213	4
2967	88	15
6525	-174	5
6480	142	4
6480	-143	4
595	218	4
6616	-200	5
8543	7	5
14362	77	4
1938	-78	4
10620	22	4
9860	143	5
13131	-144	5
353	82	8
1822	-40	4
13149	-50	5
13893	21	5
11529	-22	4
13395	64	4
1570	228	4
11755	9	7
6723	225	6
11667	82	5
13856	60	5
5269	129	9
10959	-130	6
306	186	4
4234	126	4
10024	9	4
10412	-10	13
5954	-32	4
10382	-169	4
11612	2	6
9453	186	5
10611	-83	5
5408	37	4
13042	125	4
5394	-205	7
2498	86	4
11830	-111	4
8678	9	5
9846	54	7
9754	39	7
9328	-40	6
9455	83	4
13129	-129	6
13857	149	4
7418	142	4
7418	-143	4
11718	22	6
4922	124	9
4883	-125	4
10656	182	4
10656	-183	4
10942	17	5
2120	125	5
11358	148	4
10687	133	7
13265	-134	5
13777	-167	4
3076	148	4
2102	-40	5
3097	6	4
2570	186	4
2139	2	5
10989	126	4
8522	-216	6
12875	-72	4
13161	233	4
9118	42	5
4102	148	4
7603	0	4
13227	-1	6
2760	-40	5
8085	-32	5
1012	-118	4
10372	-83	5
11224	-40	5
5617	111	8
11288	148	4
14522	-40	4
5329	148	4
7744	82	5
4752	-83	6
14229	30	4
11638	155	8
7334	107	5
10548	9	4
7194	147	4
13857	2	5
7223	-225	4
8146	186	4
11541	234	4
5488	187	4
12132	58	4
12710	1	5
11788	186	4
11524	22	5
8392	225	7
13271	-109	11
6288	-129	7
14487	148	4
8032	-119	10
14433	9	4
9277	216	4
5748	150	4
738	-33	6
10908	215	8
6154	2	4
7739	193	4
7011	30	4
2644	22	5
4517	-23	13
2659	2	4
1687	2	4
9971	120	4
22	-32	5
12644	-119	5
2296	-71	4
7763	9	4
7128	93	4
5510	-94	4
4423	125	4
1287	125	4
8825	-216	11
8541	-186	4
14539	-167	6
2832	-83	5
5709	213	4
3018	38	4
4012	22	5
1491	-83	9
8952	9	4
11743	-10	4
5383	201	4
3470	-202	4
11561	30	4
8724	-31	4
3767	186	4
12004	186	4
13197	79	4
8510	-21	4
5920	215	6
5877	-216	4
13467	148	4
3079	193	4
7022	30	4
8239	-31	7
535	-23	4
6688	98	7
8286	125	5
10876	1	5
6195	-109	9
11014	186	4
7684	215	4
5379	-216	5
4270	192	4
13535	-171	7
9257	39	7
11495	-40	4
12615	148	4
7125	213	4
10826	11	4
10085	-12	4
7848	11	8
5261	-12	9
409	-119	4
13934	31	4
981	-32	5
3324	-10	7
11724	2	5
8507	84	8
3420	-216	7
3379	5	5
7651	-6	4
9669	126	4
9810	76	5
8539	4	10
10466	35	4
2120	186	4
14126	192	4
11886	41	4
5713	-42	4
8396	234	4
605	126	4
10666	186	4
13768	62	5
13833	127	4
4314	2	9
13143	-32	4
1152	173	6
7853	11	8
12121	42	5
10504	30	4
14405	120	5
10831	-22	4
10206	75	4
1643	-200	6
4727	186	4
6846	-180	4
5549	126	4
11645	21	5
107	-167	5
7145	-26	4
4438	125	6
9149	-205	5
6109	186	5
12645	-32	4
9351	216	6
2052	100	4
12800	-101	4
2306	143	4
12868	-144	4
2136	2	5
3347	142	4
3347	-143	4
983	142	4
983	-143	4
12802	224	6
8543	-225	5
1177	116	4
1177	-117	4
14532	-111	4
13613	225	7
5150	21	6
12187	-22	5
1438	-83	7
5729	111	4
6042	86	4
49	-87	14
5623	2	6
11640	58	4
5930	-112	6
2776	203	4
3674	-11	10
4910	-106	8
2029	222	4
268	-230	4
1677	17	5
1343	-10	6
3209	-105	4
12507	225	7
9767	-109	6
5709	22	5
12602	-23	5
674	11	7
13719	157	4
2222	-72	4
6365	111	7
3722	22	4
2958	111	8
13410	61	7
2094	-62	6
5719	21	5
9016	-40	5
8588	126	4
13917	76	4
8606	-205	4
6516	-129	8
11209	2	7
7204	-118	4
97	50	8
9235	-11	4
10782	4	7
14204	219	4
10835	75	4
13153	166	6
3419	-167	5
7404	-111	4
3186	225	5
707	149	4
4965	-150	4
3331	2	6
12296	-180	6
14402	2	8
10278	-125	4
10046	41	4
10046	-42	4
11606	-129	5
6785	22	5
6923	-180	7
2108	4	5
11960	-22	4
1670	173	9
10722	-129	6
2887	58	4
13493	125	5
1406	-167	6
2421	233	4
2343	67	4
8801	-11	8
1124	-40	4
126	21	6
6279	-22	4
2467	-109	4
6193	142	4
6193	-143	4
5600	2	5
10466	-225	4
4512	-32	6
3750	-126	7
5983	146	7
10774	-147	4
5239	187	4
10685	22	6
7392	77	4
11248	-78	4
105	14	4
8771	88	8
9582	-167	6
10888	127	4
3223	60	4
6260	186	4
12751	-136	5
14374	30	4
12065	-200	4
2706	197	4
10716	-171	5
187	234	4
12872	55	9
12305	58	4
2215	58	4
5416	66	4
11870	-67	4
4714	186	5
11846	2	4
13296	-180	5
6310	31	4
11543	233	6
10094	210	4
1771	17	4
4454	133	5
5299	111	6
2125	58	4
6136	115	4
2913	-116	11
10257	-129	4
6502	-200	5
5261	-222	4
7805	-87	4
13227	58	4
10445	148	4
1102	50	4
3447	-22	4
13200	197	4
4895	215	8
2597	-125	4
2053	213	4
6432	114	4
11297	-40	4
3924	21	5
9678	-22	4
4029	29	4
10613	54	7
14068	111	8
9975	-134	5
9004	38	4
2969	82	4
14353	61	6
2678	191	4
11108	221	4
9981	-222	5
3490	4	6
7261	-206	7
8368	155	8
9167	4	10
8918	61	4
2061	-62	4
7303	2	6
10376	-111	4
1658	-216	9
778	125	5
13264	87	6
4473	125	5
14273	10	9
13075	186	4
2687	151	5
4064	-152	5
7148	2	9
2104	-118	4
5909	-167	4
9547	63	4
1152	-64	4
656	233	4
1625	-40	4
13091	16	6
7501	31	4
142	120	5
11411	-111	5
7193	58	4
12162	12	4
14122	-13	4
6360	204	10
2946	-205	8
4290	4	11
3164	143	5
13573	-144	4
1574	213	4
6742	40	4
2716	-120	8
7450	118	8
7410	-119	4
8290	149	4
5150	42	4
6675	186	4
6536	9	4
11582	194	10
3662	60	4
13882	186	5
1025	-129	5
4287	58	4
14472	79	4
10617	130	4
8496	111	5
491	58	4
2660	82	11
6437	-83	4
3039	148	4
742	39	6
13749	-40	7
6786	125	5
2683	-174	6
3600	187	4
2922	215	8
10441	-216	5
11299	155	5
11178	113	4
11108	-114	6
5913	230	7
2545	81	6
11960	126	4
651	114	5
11702	72	4
10943	213	5
4049	126	4
12147	21	7
6424	-40	4
13296	58	4
10683	39	6
6156	-40	4
7266	-109	7
11849	225	7
12764	-118	4
12758	-203	4
719	45	5
712	-46	4
613	-129	7
4679	214	4
10903	210	4
2021	-211	4
5878	130	4
14095	125	8
12685	-225	4
9114	116	4
9114	-117	4
12758	225	7
3574	191	4
6303	111	6
10611	114	5
7842	126	4
7976	4	6
879	-216	6
14515	-12	11
11898	172	7
5207	35	4
498	22	5
3799	-129	7
9743	197	4
10283	51	4
6176	4	6
10002	102	4
13726	-10	11
12425	22	4
13483	-23	5
12408	-109	4
1745	-205	7
11891	148	4
9261	30	4
7738	-62	6
10547	-109	7
10420	126	4
7787	-137	5
5334	58	4
2373	88	4
9489	97	4
1217	-190	6
8001	-134	5
7652	43	4
3337	88	6
448	213	4
12997	11	12
8723	215	4
7761	-216	6
7121	-216	4
10222	147	4
13795	22	5
329	234	4
10283	-124	5
6055	-83	8
12330	147	4
2485	66	4
5378	-67	6
3749	183	5
1653	187	4
11074	187	4
6987	70	6
2166	-71	6
4171	58	4
5155	4	8
13535	55	4
13797	-11	5
4452	125	7
8384	-205	6
9141	81	8
5238	-109	6
1154	234	4
13641	-22	5
361	64	4
14526	61	4
12166	113	5
13284	22	4
391	-23	4
1099	149	4
6293	197	4
11888	155	4
511	9	7
11973	-180	4
3031	-120	4
2071	148	4
14230	157	4
4935	-205	7
8727	-83	6
618	3	4
3832	-4	6
13118	114	4
12200	-11	4
1694	126	4
12026	225	7
10594	148	4
2976	139	6
14476	222	4
11876	62	6
5334	-217	12
3379	22	6
1578	-25	4
10098	11	5
5752	-12	5
5318	-32	5
3485	131	4
839	-178	5
13516	158	4
10986	-159	5
5333	30	4
13781	125	4
2253	140	4
13591	-216	8
3135	-167	5
4097	155	5
1786	-156	10
5826	158	4
13499	-200	5
313	-129	7
607	0	4
1030	0	4
7769	186	4
3098	19	4
12786	-20	5
8328	-216	11
11881	21	4
14457	-22	4
1955	186	4
10493	2	5
1702	-200	4
1647	213	4
313	54	5
8915	-180	5
7386	126	4
5460	26	5
1431	-27	4
5491	-105	4
2392	-167	4
11120	30	4
3323	-216	4
6358	210	4
8572	111	8
4973	187	4
14109	-92	5
1210	197	4
6437	114	5
9095	194	6
7425	2	4
1320	2	5
12321	125	4
9649	-32	5
4862	125	12
1516	215	5
14201	-216	5
7073	213	4
4170	-23	6
3324	191	4
6731	148	4
12957	2	5
4895	-180	4
4701	-22	4
13415	114	5
3398	58	4
6508	125	9
204	79	4
2791	-111	4
9403	45	5
3270	-46	4
5152	-32	6
8517	182	4
8517	-183	4
5026	86	4
121	-171	4
527	15	4
11445	197	4
3112	186	4
3859	31	4
5719	156	4
5973	-169	4
8077	135	5
2385	-111	4
12313	125	6
12667	2	4
12179	-109	6
12200	215	4
4917	-216	5
9276	-125	4
10954	22	5
301	-23	4
4054	-11	7
12448	-167	6
12185	58	4
10137	21	4
13721	-22	5
5881	0	4
10297	72	5
10251	-73	7
7682	126	4
72	215	4
12828	81	6
13928	-119	5
3019	-45	4
14161	126	5
2512	-206	4
8228	126	4
4629	-216	6
1082	21	4
147	-22	5
13987	-11	5
10338	5	4
1235	82	4
1430	120	4
9769	94	4
12300	155	6
10803	22	4
8472	-23	4
5653	-47	4
5702	-83	8
5083	125	5
9398	59	8
8572	-10	7
1896	-200	6
1257	116	4
1257	-117	4
12073	224	4
570	-225	4
634	-119	8
9054	197	4
1869	-180	5
3327	186	5
580	-187	4
14451	-32	5
13913	-111	4
6028	-111	4
13134	-180	4
12515	-40	4
14496	-11	5
12357	111	8
4098	-232	4
12438	125	4
2765	192	4
1943	-49	10
5901	109	4
6307	148	4
13770	-40	5
2027	2	5
328	81	5
5795	182	4
5795	-183	4
7737	2	7
5588	22	4
6636	125	8
1178	62	6
4797	54	5
8825	125	4
3468	111	10
7765	-216	9
12813	159	4
13555	-160	4
5326	4	5
7876	-11	4
12777	-216	13
7610	121	7
1540	-119	5
7332	-169	4
12955	-230	4
2504	125	9
3608	-60	7
9822	4	7
13198	141	4
12180	216	7
2514	75	4
4641	-181	8
3655	11	5
10414	-12	4
6346	148	4
5249	225	7
3582	19	4
13697	187	4
10007	9	4
5121	233	4
2056	54	5
14068	-200	5
7101	158	4
5641	-159	4
9165	2	4
9894	233	4
9081	-109	5
14415	78	4
8659	-79	4
578	126	4
7117	227	5
782	233	4
3690	2	6
5990	155	4
13273	149	4
10089	63	4
11795	-64	6
11816	58	4
13027	207	5
748	-40	4
10245	-22	8
4934	-21	4
7550	82	4
503	-109	4
9661	30	4
6436	82	8
11294	92	4
2201	-180	5
10935	116	4
10935	-117	4
4841	-120	9
7828	235	12
3769	-236	4
4518	189	12
2654	-190	7
3744	82	7
10586	75	4
4432	234	4
7722	186	4
10739	-178	9
3084	-83	5
5818	58	4
377	0	4
11929	-1	11
5468	32	4
10544	-33	6
6335	82	7
1196	-129	5
13519	76	4
3121	-77	5
3864	17	6
6031	126	4
12294	-190	4
13562	197	4
12008	-130	4
11840	-222	4
2552	2	7
9754	-32	5
7959	81	4
817	17	5
14203	-118	5
13233	-83	10
1973	98	5
7691	131	4
12321	-33	5
2644	137	4
11915	-138	4
11730	126	4
679	-12	11
3251	186	4
10886	-47	4
4036	135	5
3336	39	6
5435	-40	5
11234	125	5
661	4	9
3266	32	9
2143	-33	10
10504	-216	5
12445	233	4
656	188	4
12744	4	6
11454	187	4
2490	-216	8
1336	9	7
9863	138	4
204	197	4
8435	86	4
2581	104	4
3723	-105	5
4572	58	4
7987	79	4
4441	2	5
14051	-200	4
10538	-105	4
14161	81	6
13823	37	4
3330	-199	13
11563	58	4
3909	56	9
8429	-104	7
2887	-22	4
2241	-72	4
4618	166	6
3652	-167	5
3336	-32	5
8179	4	5
9347	9	6
1545	-10	7
10487	-130	4
5842	214	4
7820	233	5
975	82	7
10410	-83	7
11494	186	4
13726	188	4
6280	30	4
7939	-31	4
6774	81	4
6255	-167	4
10745	46	4
2137	-47	4
84	147	4
6438	219	4
5857	-109	7
7160	-11	5
8310	104	6
9105	35	4
14048	2	4
171	42	5
1589	233	4
8989	186	4
8850	35	4
7906	2	4
11900	30	4
10441	-40	4
3484	94	4
7260	-95	6
2892	84	7
3500	79	4
5196	30	4
9240	147	4
5823	88	5
1351	30	4
12518	22	5
7634	197	4
1450	-125	4
12385	-125	4
11542	89	4
12465	61	4
4033	-62	4
10324	120	6
854	-180	5
1583	9	5
9760	-10	7
13042	2	10
2311	111	5
1083	0	4
2891	-1	8
7184	-171	5
4467	-129	5
14175	197	4
6579	22	6
5854	-190	6
12535	142	4
12535	-143	4
2951	31	4
2265	-32	4
11438	-174	9
373	-32	5
12602	31	8
12690	-32	5
7962	-111	4
8760	-12	7
6312	1	4
2207	75	4
1299	9	7
13331	58	4
9076	-22	4
1454	-205	7
1194	-216	6
1229	186	4
4325	-167	5
14203	1	5
8841	11	5
263	-12	5
2569	-216	9
13269	-130	4
2844	76	4
5644	-40	4
9723	126	4
11043	-130	5
2194	-32	5
11133	173	5
5792	67	4
3637	-40	4
2707	167	4
3583	-168	4
5793	-11	7
7863	17	4
8996	-72	5
10671	186	4
5416	86	4
3101	125	8
10158	17	4
6473	36	4
14503	-10	6
3344	225	7
7785	135	7
14033	-129	6
11651	215	4
4211	-216	4
7402	-205	6
13198	125	7
4348	186	4
9141	186	5
11806	-136	8
5509	98	6
2011	-118	4
5150	-83	6
5522	82	5
13732	-216	5
9079	126	4
12743	120	4
4584	-121	4
2423	-22	4
10057	186	4
6939	145	4
13504	-12	4
8368	159	4
3501	-160	4
14166	126	4
2094	100	4
3753	-101	4
5486	-72	4
97	82	5
1332	230	6
621	125	6
2070	22	4
13257	-23	4
1529	212	5
4245	164	4
3547	-180	4
6486	11	5
13837	-12	5
12144	-60	8
194	-125	4
4719	114	4
3457	37	4
4719	35	4
6143	-203	7
7520	-175	4
9065	230	4
1304	125	6
10010	-32	4
9945	141	4
3557	2	4
2160	22	7
4395	120	5
7328	-119	4
12485	225	6
3006	-109	6
1170	-236	4
11951	-32	4
10224	-217	8
13349	9	5
6699	133	5
9170	171	4
7862	198	4
9350	126	4
12638	58	4
12246	119	4
4822	-120	4
13830	155	8
4259	148	4
13606	140	4
13604	-141	6
10085	126	4
7645	82	4
7829	102	5
6695	210	4
10409	-211	5
14051	140	4
5300	126	4
13552	4	7
4667	186	5
4698	2	8
1484	-60	13
9778	-222	5
6871	-12	6
10287	215	5
8103	17	4
12576	212	4
14229	-125	5
6472	137	4
12550	-138	4
268	51	4
3038	-32	4
1019	-167	4
14250	125	4
9626	113	4
13494	86	4
710	230	8
2764	4	8
5200	-100	5
13411	126	4
8662	208	4
7317	-111	4
6183	138	4
6756	-40	5
1456	234	4
5416	75	4
13934	157	4
4374	114	4
11423	6	4
4432	202	5
4052	-203	5
8914	31	5
12457	-32	4
932	148	4
4173	74	12
4119	201	4
5758	-200	5
6329	9	5
4024	-10	5
5500	-121	8
4958	21	5
1345	-22	5
4356	111	7
3495	58	4
10948	-167	4
6498	-111	4
6189	-118	4
